SECTOR,YEAR,CENTRALITY,N_MAKE,N_USE,PCT_MAKE,PCT_USE
47.0,2014.0,0.006336131,12.0,105.0,0.021893695722826956,0.9061224494925966
48.0,2014.0,0.006336131,17.0,126.0,0.06435630826596817,0.9336506880797732
49.0,2014.0,-0.022294535,13.0,117.0,0.04572833549116728,0.8960966544725927
50.0,2014.0,-0.022294535,18.0,84.0,0.7868226888069123,0.9817208156605258
51.0,2014.0,-0.066384046,22.0,81.0,0.028219103909193133,0.7233785134845006
52.0,2014.0,-0.066384046,23.0,81.0,0.03332481950877464,0.6686370348294388
53.0,2014.0,-0.080416061,13.0,68.0,0.020666621645512917,0.9892971345767703
54.0,2014.0,-0.080416061,28.0,106.0,0.06345578695532761,0.9536481772192349
55.0,2014.0,-0.037341225,25.0,150.0,0.09636208106983735,0.9985566917947742
56.0,2014.0,-0.037341225,39.0,130.0,0.06092502668145883,0.9679445455706186
57.0,2014.0,-0.11619747,22.0,113.0,0.05683581522506209,0.9056115831916767
58.0,2014.0,-0.11619747,27.0,111.0,0.1294316473847381,0.9457032441424323
59.0,2014.0,0.045054263,16.0,96.0,0.36359434227964016,0.9427009114286342
60.0,2014.0,0.045054263,28.0,178.0,0.05777112750258717,0.9581312912706214
61.0,2014.0,0.07552573,21.0,119.0,0.022808784788533987,0.9787369661751448
62.0,2014.0,0.058324892,46.0,182.0,0.08741369039554348,0.9229599256890821
63.0,2014.0,-0.079862461,36.0,37.0,0.03812974503270339,0.9333947116048342
64.0,2014.0,-0.079862461,30.0,63.0,0.08525094813219558,0.842031737825617
